13,2014-12-03 10:29:00,87,0,0,0
12,2014-12-03 18:31:00,87,5,1,0
6,2014-12-03 19:24:00,87,5,0,0
11,2014-12-03 19:32:00,87,5,0,0
10,2014-12-03 19:32:00,87,5,1,0
13,2014-12-03 19:33:00,87,0,0,0
13,2014-12-03 19:33:00,87,5,0,0
7,2014-12-03 19:56:00,87,5,1,0
5,2014-12-03 19:57:00,87,5,0,0
4,2014-12-04 10:20:00,87,0,1,0
5,2014-12-04 10:21:00,87,0,0,0
8,2014-12-04 10:21:00,87,0,1,0
6,2014-12-04 10:23:00,87,0,0,0
13,2014-12-04 10:24:00,87,0,0,0
9,2014-12-04 10:32:00,87,0,0,0
7,2014-12-04 10:39:00,87,0,1,0
12,2014-12-04 13:00:00,87,0,1,0
12,2014-12-04 18:32:00,87,5,1,0
6,2014-12-04 19:23:00,87,5,0,0
13,2014-12-04 19:32:00,87,5,0,0
11,2014-12-04 19:33:00,87,5,0,0
10,2014-12-04 19:33:00,87,5,1,0
4,2014-12-04 20:06:00,87,0,1,0
8,2014-12-04 20:06:00,87,0,1,0
12,2014-12-05 09:33:00,87,0,1,0
5,2014-12-05 09:39:00,87,0,0,0
9,2014-12-05 09:56:00,87,0,0,0
10,2014-12-05 09:57:00,87,0,1,0
11,2014-12-05 09:57:00,87,0,0,0
8,2014-12-05 10:00:00,87,0,1,0
6,2014-12-05 10:15:00,87,0,0,0
13,2014-12-05 10:28:00,87,0,0,0
4,2014-12-05 10:32:00,87,0,1,0
12,2014-12-05 18:47:00,87,5,1,0
6,2014-12-05 19:20:00,87,5,0,0
3,2014-12-05 19:28:00,87,5,1,0
13,2014-12-05 19:32:00,87,5,0,0
10,2014-12-05 19:32:00,87,5,1,0
11,2014-12-05 19:32:00,87,5,0,0
4,2014-12-05 19:33:00,87,0,1,0
5,2014-12-05 19:46:00,87,0,0,0
5,2014-12-05 19:47:00,87,5,0,0
8,2014-12-05 19:59:00,87,0,1,0
12,2014-12-06 09:32:00,87,0,1,0
5,2014-12-06 09:47:00,87,0,0,0
11,2014-12-06 09:53:00,87,0,0,0
9,2014-12-06 10:01:00,87,0,0,0
8,2014-12-06 10:02:00,87,0,1,0
10,2014-12-06 10:07:00,87,0,1,0
6,2014-12-06 10:22:00,87,0,0,0
13,2014-12-06 10:35:00,87,0,0,0
13,2014-12-06 10:35:00,87,0,0,0
4,2014-12-06 10:41:00,87,0,1,0
7,2014-12-06 10:41:00,87,0,1,0
2,2014-12-06 15:21:00,87,0,1,0
12,2014-12-06 18:31:00,87,5,1,0
6,2014-12-06 19:24:00,87,5,0,0
13,2014-12-06 19:34:00,87,5,0,0
11,2014-12-06 19:35:00,87,5,0,0
10,2014-12-06 19:35:00,87,5,1,0
7,2014-12-06 19:57:00,87,0,1,0
5,2014-12-06 19:57:00,87,5,0,0
8,2014-12-06 19:59:00,87,0,1,0
4,2014-12-06 20:00:00,87,0,1,0
9,2014-12-07 10:04:00,87,0,0,0
5,2014-12-08 09:30:00,87,0,0,0
11,2014-12-08 09:57:00,87,0,0,0
10,2014-12-08 10:01:00,87,0,1,0
6,2014-12-08 10:04:00,87,0,0,0
9,2014-12-08 10:04:00,87,0,0,0
8,2014-12-08 10:10:00,87,0,1,0
13,2014-12-08 10:38:00,87,0,0,0
4,2014-12-08 10:42:00,87,0,1,0
7,2014-12-08 10:44:00,87,0,1,0
5,2014-12-08 16:29:00,87,5,0,0
6,2014-12-08 19:15:00,87,5,0,0
10,2014-12-08 19:33:00,87,5,1,0
11,2014-12-08 19:33:00,87,5,0,0
13,2014-12-08 19:33:00,87,5,0,0
8,2014-12-08 19:54:00,87,0,1,0
7,2014-12-08 19:56:00,87,0,1,0
4,2014-12-08 21:56:00,87,0,1,0
12,2014-12-09 09:35:00,87,0,1,0
8,2014-12-09 09:59:00,87,0,1,0
10,2014-12-09 10:04:00,87,0,1,0
11,2014-12-09 10:08:00,87,0,0,0
6,2014-12-09 10:10:00,87,0,0,0
5,2014-12-09 10:16:00,87,0,0,0
9,2014-12-09 10:27:00,87,0,0,0
13,2014-12-09 10:33:00,87,0,0,0
7,2014-12-09 10:48:00,87,0,1,0
7,2014-12-09 18:29:00,87,0,1,0
12,2014-12-09 18:30:00,87,0,1,0
6,2014-12-09 19:20:00,87,5,0,0
11,2014-12-09 19:34:00,87,5,0,0
10,2014-12-09 19:35:00,87,5,1,0
13,2014-12-09 19:35:00,87,5,0,0
8,2014-12-09 20:03:00,87,0,1,0
12,2014-12-10 09:35:00,87,0,1,0
5,2014-12-10 09:37:00,87,0,0,0
7,2014-12-10 09:56:00,87,0,1,0
8,2014-12-10 09:57:00,87,0,1,0
11,2014-12-10 09:58:00,87,0,0,0
10,2014-12-10 10:01:00,87,0,1,0
10,2014-12-10 10:02:00,87,0,1,0
6,2014-12-10 10:10:00,87,0,0,0
9,2014-12-10 10:19:00,87,0,0,0
13,2014-12-10 10:34:00,87,0,0,0
3,2014-12-10 17:56:00,87,5,1,0
12,2014-12-10 18:30:00,87,0,1,0
6,2014-12-10 19:13:00,87,5,0,0
10,2014-12-10 19:34:00,87,5,1,0
11,2014-12-10 19:35:00,87,5,0,0
13,2014-12-10 19:36:00,87,5,0,0
5,2014-12-10 19:53:00,87,5,0,0
7,2014-12-10 19:55:00,87,0,1,0
7,2014-12-10 19:56:00,87,5,1,0
5,2014-12-11 09:43:00,87,0,0,0
7,2014-12-11 09:59:00,87,0,1,0
10,2014-12-11 10:04:00,87,0,1,0
11,2014-12-11 10:06:00,87,0,0,0
6,2014-12-11 10:10:00,87,0,0,0
13,2014-12-11 10:33:00,87,0,0,0
9,2014-12-11 10:41:00,87,0,0,0
9,2014-12-11 10:41:00,87,0,0,0
12,2014-12-11 13:40:00,87,0,1,0
7,2014-12-11 14:12:00,87,0,1,0
12,2014-12-11 18:36:00,87,0,1,0
6,2014-12-11 19:05:00,87,5,0,0
10,2014-12-11 19:34:00,87,5,1,0
11,2014-12-11 19:34:00,87,5,0,0
13,2014-12-11 19:35:00,87,1,0,0
3,2014-12-11 19:36:00,87,5,1,0
5,2014-12-11 19:48:00,87,5,0,0
2,2014-12-11 22:24:00,87,0,1,0
2,2014-12-11 22:24:00,87,5,1,0
12,2014-12-12 09:36:00,87,0,1,0
5,2014-12-12 09:38:00,87,0,0,0
9,2014-12-12 09:53:00,87,0,0,0
10,2014-12-12 10:03:00,87,0,1,0
11,2014-12-12 10:04:00,87,0,0,0
6,2014-12-12 10:21:00,87,0,0,0
13,2014-12-12 10:32:00,87,0,0,0
12,2014-12-12 18:46:00,87,0,1,0
6,2014-12-12 19:28:00,87,5,0,0
10,2014-12-12 19:34:00,87,5,1,0
11,2014-12-12 19:34:00,87,5,0,0
13,2014-12-12 19:34:00,87,5,0,0
13,2014-12-12 19:34:00,87,0,0,0
13,2014-12-12 19:34:00,87,5,0,0
5,2014-12-13 09:41:00,87,0,0,0
12,2014-12-13 09:54:00,87,0,1,0
9,2014-12-13 09:54:00,87,0,0,0
10,2014-12-13 10:04:00,87,0,1,0
11,2014-12-13 10:05:00,87,0,0,0
6,2014-12-13 10:27:00,87,0,0,0
13,2014-12-13 10:31:00,87,0,0,0
12,2014-12-13 18:49:00,87,5,1,0
6,2014-12-13 19:15:00,87,5,0,0
13,2014-12-13 19:33:00,87,5,0,0
10,2014-12-13 19:33:00,87,5,1,0
11,2014-12-13 19:33:00,87,5,0,0
5,2014-12-13 19:54:00,87,5,0,0
5,2014-12-14 09:36:00,87,0,0,0
9,2014-12-14 10:37:00,87,0,0,0
5,2014-12-14 18:12:00,87,5,0,0
12,2014-12-15 09:36:00,87,0,1,0
5,2014-12-15 09:42:00,87,0,0,0
10,2014-12-15 10:04:00,87,0,1,0
9,2014-12-15 10:13:00,87,0,0,0
6,2014-12-15 10:23:00,87,0,0,0
13,2014-12-15 10:27:00,87,0,0,0
4,2014-12-15 10:53:00,87,0,1,0
12,2014-12-15 18:36:00,87,5,1,0
6,2014-12-15 19:33:00,87,5,0,0
10,2014-12-15 19:35:00,87,5,1,0
13,2014-12-15 19:36:00,87,0,0,0
13,2014-12-15 19:37:00,87,5,0,0
5,2014-12-15 19:55:00,87,5,0,0
5,2014-12-16 09:47:00,87,0,0,0
9,2014-12-16 09:56:00,87,0,0,0
12,2014-12-16 10:01:00,87,0,1,0
10,2014-12-16 10:10:00,87,0,1,0
6,2014-12-16 10:22:00,87,0,0,0
13,2014-12-16 10:38:00,87,0,0,0
12,2014-12-16 18:35:00,87,5,1,0
6,2014-12-16 19:36:00,87,5,0,0
13,2014-12-16 19:37:00,87,5,0,0
10,2014-12-16 19:39:00,87,5,1,0
5,2014-12-16 19:58:00,87,5,0,0
8,2014-12-16 20:05:00,87,5,1,0
12,2014-12-17 09:45:00,87,0,1,0
5,2014-12-17 09:45:00,87,0,0,0
8,2014-12-17 09:58:00,87,0,1,0
9,2014-12-17 10:03:00,87,0,0,0
10,2014-12-17 10:11:00,87,0,1,0
6,2014-12-17 10:19:00,87,0,0,0
13,2014-12-17 10:42:00,87,0,0,0
8,2014-12-17 14:48:00,87,5,1,0
12,2014-12-17 18:49:00,87,5,1,0
6,2014-12-17 19:17:00,87,5,0,0
10,2014-12-17 19:33:00,87,5,1,0
13,2014-12-17 19:33:00,87,5,0,0
7,2014-12-17 19:59:00,87,0,1,0
7,2014-12-17 20:00:00,87,5,1,0
5,2014-12-17 20:00:00,87,5,0,0
9,2014-12-18 09:52:00,87,0,0,0
8,2014-12-18 10:08:00,87,0,1,0
6,2014-12-18 10:13:00,87,0,0,0
12,2014-12-18 10:25:00,87,0,1,0
7,2014-12-18 10:26:00,87,0,1,0
13,2014-12-18 10:33:00,87,0,0,0
5,2014-12-18 12:15:00,87,0,0,0
5,2014-12-18 12:15:00,87,5,0,0
12,2014-12-18 14:57:00,87,0,1,0
8,2014-12-18 15:35:00,87,0,1,0
6,2014-12-18 19:01:00,87,5,0,0
10,2014-12-18 19:31:00,87,5,1,0
13,2014-12-18 19:31:00,87,5,0,0
12,2014-12-19 09:37:00,87,0,1,0
5,2014-12-19 09:43:00,87,0,0,0
7,2014-12-19 10:02:00,87,0,1,0
8,2014-12-19 10:03:00,87,0,1,0
10,2014-12-19 10:05:00,87,0,1,0
13,2014-12-19 10:28:00,87,0,0,0
12,2014-12-19 18:51:00,87,0,1,0
12,2014-12-19 18:51:00,87,5,1,0
13,2014-12-19 19:35:00,87,0,0,0
13,2014-12-19 19:35:00,87,5,0,0
10,2014-12-19 19:36:00,87,5,1,0
5,2014-12-19 19:59:00,87,5,0,0
8,2014-12-19 20:02:00,87,0,1,0
5,2014-12-20 09:36:00,87,0,0,0
8,2014-12-20 10:03:00,87,0,1,0
6,2014-12-20 10:11:00,87,0,0,0
13,2014-12-20 10:32:00,87,0,0,0
7,2014-12-20 14:28:00,87,0,1,0
6,2014-12-20 19:07:00,87,5,0,0
10,2014-12-20 19:33:00,87,0,1,0
13,2014-12-20 19:35:00,87,5,0,0
5,2014-12-20 20:03:00,87,5,0,0
7,2014-12-20 20:03:00,87,5,1,0
8,2014-12-20 20:04:00,87,0,1,0
5,2014-12-22 09:28:00,87,0,0,0
9,2014-12-22 09:50:00,87,0,0,0
10,2014-12-22 10:01:00,87,0,1,0
8,2014-12-22 10:03:00,87,0,1,0
6,2014-12-22 10:04:00,87,0,0,0
7,2014-12-22 10:27:00,87,0,1,0
13,2014-12-22 10:33:00,87,0,0,0
6,2014-12-22 18:28:00,87,5,0,0
10,2014-12-22 19:33:00,87,0,1,0
10,2014-12-22 19:34:00,87,5,1,0
13,2014-12-22 19:45:00,87,5,0,0
7,2014-12-22 19:57:00,87,0,1,0
5,2014-12-22 19:57:00,87,0,0,0
8,2014-12-22 20:04:00,87,0,1,0
12,2014-12-23 09:33:00,87,0,1,0
5,2014-12-23 09:43:00,87,0,0,0
9,2014-12-23 09:59:00,87,0,0,0
8,2014-12-23 10:00:00,87,0,1,0
10,2014-12-23 10:02:00,87,0,1,0
7,2014-12-23 10:25:00,87,0,1,0
15,2014-12-23 11:05:00,87,0,1,0
13,2014-12-23 11:40:00,87,0,0,0
5,2014-12-23 16:13:00,87,0,0,0
5,2014-12-23 16:13:00,87,5,0,0
15,2014-12-23 17:01:00,87,5,1,0
12,2014-12-23 18:37:00,87,5,1,0
13,2014-12-23 19:34:00,87,5,0,0
10,2014-12-23 19:34:00,87,5,1,0
7,2014-12-23 19:54:00,87,0,1,0
8,2014-12-23 19:55:00,87,0,1,0
12,2014-12-24 09:33:00,87,0,1,0
5,2014-12-24 09:43:00,87,0,0,0
8,2014-12-24 09:57:00,87,0,1,0
9,2014-12-24 10:09:00,87,0,0,0
10,2014-12-24 10:14:00,87,0,1,0
7,2014-12-24 10:16:00,87,0,1,0
4,2014-12-24 10:29:00,87,0,1,0
13,2014-12-24 10:40:00,87,0,0,0
15,2014-12-24 11:02:00,87,0,1,0
2,2014-12-24 11:28:00,87,0,1,0
14,2014-12-24 11:29:00,87,0,1,0
15,2014-12-24 17:09:00,87,5,1,0
4,2014-12-24 18:36:00,87,0,1,0
12,2014-12-24 18:42:00,87,5,1,0
13,2014-12-24 19:34:00,87,5,0,0
10,2014-12-24 19:34:00,87,0,1,0
7,2014-12-24 20:02:00,87,0,1,0
8,2014-12-24 20:04:00,87,5,1,0
12,2014-12-25 09:28:00,87,0,1,0
5,2014-12-25 09:45:00,87,0,0,0
10,2014-12-25 10:04:00,87,0,1,0
6,2014-12-25 10:14:00,87,0,0,0
8,2014-12-25 10:15:00,87,0,1,0
9,2014-12-25 10:22:00,87,0,0,0
13,2014-12-25 10:28:00,87,0,0,0
2,2014-12-25 10:30:00,87,0,1,0
7,2014-12-25 10:31:00,87,0,1,0
4,2014-12-25 10:54:00,87,0,1,0
15,2014-12-25 10:59:00,87,0,1,0
15,2014-12-25 17:00:00,87,0,1,0
12,2014-12-25 18:37:00,87,5,1,0
6,2014-12-25 19:12:00,87,5,0,0
10,2014-12-25 19:35:00,87,5,1,0
13,2014-12-25 19:35:00,87,5,0,0
2,2014-12-25 19:50:00,87,5,1,0
7,2014-12-25 19:52:00,87,5,1,0
5,2014-12-25 19:52:00,87,5,0,0
8,2014-12-25 19:57:00,87,5,1,0
12,2014-12-26 09:41:00,87,0,1,0
13,2014-12-26 09:56:00,87,0,0,0
8,2014-12-26 10:00:00,87,0,1,0
10,2014-12-26 10:01:00,87,0,1,0
7,2014-12-26 10:05:00,87,0,1,0
9,2014-12-26 10:14:00,87,0,0,0
6,2014-12-26 10:19:00,87,0,0,0
5,2014-12-26 10:25:00,87,0,0,0
15,2014-12-26 10:58:00,87,0,1,0
14,2014-12-26 11:13:00,87,0,1,0
2,2014-12-26 11:24:00,87,0,1,0
15,2014-12-26 17:11:00,87,0,1,0
12,2014-12-26 19:03:00,87,5,1,0
6,2014-12-26 19:28:00,87,5,0,0
10,2014-12-26 19:34:00,87,5,1,0
13,2014-12-26 19:34:00,87,5,0,0
7,2014-12-26 19:55:00,87,0,1,0
5,2014-12-26 19:55:00,87,5,0,0
8,2014-12-26 19:59:00,87,5,1,0
5,2014-12-27 10:02:00,87,0,0,0
8,2014-12-27 10:02:00,87,0,1,0
10,2014-12-27 10:08:00,87,0,1,0
9,2014-12-27 10:09:00,87,0,0,0
6,2014-12-27 10:14:00,87,0,0,0
13,2014-12-27 10:27:00,87,0,0,0
7,2014-12-27 10:43:00,87,0,1,0
15,2014-12-27 11:03:00,87,0,1,0
12,2014-12-27 11:22:00,87,0,1,0
15,2014-12-27 16:59:00,87,0,1,0
12,2014-12-27 18:40:00,87,5,1,0
6,2014-12-27 19:26:00,87,5,0,0
13,2014-12-27 19:35:00,87,5,0,0
10,2014-12-27 19:35:00,87,5,1,0
5,2014-12-27 20:00:00,87,5,0,0
8,2014-12-27 20:01:00,87,5,1,0
5,2014-12-29 08:40:00,87,0,0,0
12,2014-12-29 09:32:00,87,0,1,0
8,2014-12-29 09:57:00,87,0,1,0
10,2014-12-29 10:08:00,87,0,1,0
9,2014-12-29 10:22:00,87,0,0,0
6,2014-12-29 10:24:00,87,0,0,0
7,2014-12-29 10:30:00,87,0,1,0
15,2014-12-29 11:09:00,87,0,1,0
13,2014-12-29 14:19:00,87,0,0,0
15,2014-12-29 17:07:00,87,0,1,0
13,2014-12-29 18:07:00,87,0,0,0
12,2014-12-29 18:34:00,87,5,1,0
6,2014-12-29 19:32:00,87,5,0,0
10,2014-12-29 19:33:00,87,0,1,0
10,2014-12-29 19:34:00,87,5,1,0
7,2014-12-29 19:55:00,87,5,1,0
5,2014-12-29 19:55:00,87,5,0,0
8,2014-12-29 20:09:00,87,0,1,0
12,2014-12-30 09:50:00,87,0,1,0
5,2014-12-30 09:52:00,87,0,0,0
8,2014-12-30 09:59:00,87,0,1,0
10,2014-12-30 10:09:00,87,0,1,0
9,2014-12-30 10:10:00,87,0,0,0
7,2014-12-30 10:16:00,87,0,1,0
6,2014-12-30 10:24:00,87,0,0,0
13,2014-12-30 10:36:00,87,0,0,0
15,2014-12-30 11:01:00,87,0,1,0
15,2014-12-30 17:01:00,87,5,1,0
12,2014-12-30 18:31:00,87,5,1,0
6,2014-12-30 19:24:00,87,5,0,0
10,2014-12-30 19:34:00,87,5,1,0
13,2014-12-30 19:35:00,87,5,0,0
7,2014-12-30 19:55:00,87,0,1,0
5,2014-12-30 19:55:00,87,0,0,0
5,2014-12-30 19:55:00,87,5,0,0
12,2014-12-31 09:44:00,87,0,1,0
5,2014-12-31 09:56:00,87,0,0,0
10,2014-12-31 10:01:00,87,0,1,0
8,2014-12-31 10:08:00,87,0,1,0
9,2014-12-31 10:12:00,87,0,0,0
7,2014-12-31 10:13:00,87,0,1,0
6,2014-12-31 10:29:00,87,0,0,0
13,2014-12-31 10:30:00,87,0,0,0
15,2014-12-31 11:02:00,87,0,1,0
15,2014-12-31 17:04:00,87,5,1,0
12,2014-12-31 18:37:00,87,5,1,0
7,2014-12-31 18:59:00,87,5,1,0
6,2014-12-31 19:30:00,87,5,0,0
8,2014-12-31 19:33:00,87,5,1,0
13,2014-12-31 19:35:00,87,0,0,0
13,2014-12-31 19:35:00,87,5,0,0
10,2014-12-31 19:37:00,87,5,1,0
5,2014-12-31 19:56:00,87,5,0,0
9,2015-01-01 10:15:00,87,0,0,0
12,2015-01-02 09:39:00,87,0,1,0
5,2015-01-02 10:00:00,87,0,0,0
10,2015-01-02 10:03:00,87,0,1,0
9,2015-01-02 10:10:00,87,0,0,0
6,2015-01-02 10:15:00,87,0,0,0
8,2015-01-02 10:15:00,87,0,1,0
4,2015-01-02 10:19:00,87,0,1,0
7,2015-01-02 10:19:00,87,0,1,0
13,2015-01-02 10:34:00,87,0,0,0
2,2015-01-02 10:48:00,87,0,1,0
12,2015-01-02 18:31:00,87,5,1,0
6,2015-01-02 19:27:00,87,5,0,0
10,2015-01-02 19:34:00,87,5,1,0
13,2015-01-02 19:35:00,87,5,0,0
5,2015-01-02 19:55:00,87,5,0,0
7,2015-01-02 19:55:00,87,5,1,0
4,2015-01-02 19:59:00,87,0,1,0
8,2015-01-02 19:59:00,87,0,1,0
12,2015-01-03 09:32:00,87,0,1,0
5,2015-01-03 09:46:00,87,0,0,0
8,2015-01-03 10:01:00,87,0,1,0
10,2015-01-03 10:06:00,87,0,1,0
6,2015-01-03 10:18:00,87,0,0,0
13,2015-01-03 10:21:00,87,0,0,0
7,2015-01-03 10:41:00,87,0,1,0
9,2015-01-03 10:46:00,87,0,0,0
15,2015-01-03 11:05:00,87,0,1,0
2,2015-01-03 11:30:00,87,0,1,0
15,2015-01-03 16:57:00,87,5,1,0
12,2015-01-03 18:31:00,87,5,1,0
6,2015-01-03 19:15:00,87,5,0,0
10,2015-01-03 19:34:00,87,5,1,0
13,2015-01-03 19:37:00,87,5,0,0
7,2015-01-03 20:00:00,87,0,1,0
5,2015-01-03 20:00:00,87,5,0,0
8,2015-01-03 20:02:00,87,5,1,0
5,2015-01-04 10:09:00,87,0,0,0
8,2015-01-04 10:10:00,87,0,1,0
6,2015-01-04 10:35:00,87,0,0,0
7,2015-01-04 10:42:00,87,0,1,0
15,2015-01-04 10:59:00,87,0,1,0
6,2015-01-04 12:14:00,87,5,0,0
15,2015-01-04 17:07:00,87,5,1,0
8,2015-01-04 19:51:00,87,5,1,0
7,2015-01-04 19:52:00,87,5,1,0
5,2015-01-04 19:52:00,87,5,0,0
8,2015-01-05 06:24:00,87,0,1,0
5,2015-01-05 06:25:00,87,0,0,0
12,2015-01-05 09:32:00,87,0,1,0
10,2015-01-05 10:01:00,87,0,1,0
6,2015-01-05 10:25:00,87,0,0,0
13,2015-01-05 10:38:00,87,0,0,0
15,2015-01-05 10:54:00,87,0,1,0
15,2015-01-05 17:02:00,87,5,1,0
12,2015-01-05 18:30:00,87,5,1,0
6,2015-01-05 19:24:00,87,5,0,0
10,2015-01-05 19:34:00,87,5,1,0
13,2015-01-05 19:35:00,87,5,0,0
12,2015-01-06 09:22:00,87,0,1,0
9,2015-01-06 09:57:00,87,0,0,0
10,2015-01-06 10:02:00,87,0,1,0
6,2015-01-06 10:24:00,87,0,0,0
13,2015-01-06 10:45:00,87,0,0,0
15,2015-01-06 10:49:00,87,0,1,0
15,2015-01-06 17:03:00,87,5,1,0
12,2015-01-06 18:00:00,87,5,1,0
6,2015-01-06 19:16:00,87,5,0,0
10,2015-01-06 19:34:00,87,5,1,0
13,2015-01-06 19:37:00,87,5,0,0
12,2015-01-07 09:57:00,87,0,1,0
9,2015-01-07 10:00:00,87,0,0,0
10,2015-01-07 10:02:00,87,0,1,0
6,2015-01-07 10:24:00,87,0,0,0
13,2015-01-07 10:40:00,87,0,0,0
13,2015-01-07 10:40:00,87,0,0,0
15,2015-01-07 10:52:00,87,0,1,0
5,2015-01-07 14:28:00,87,0,0,0
8,2015-01-07 15:14:00,87,0,1,0
7,2015-01-07 15:26:00,87,0,1,0
15,2015-01-07 17:00:00,87,5,1,0
12,2015-01-07 19:08:00,87,5,1,0
6,2015-01-07 19:19:00,87,5,0,0
10,2015-01-07 19:31:00,87,5,1,0
13,2015-01-07 19:32:00,87,5,0,0
8,2015-01-07 19:43:00,87,0,1,0
7,2015-01-07 19:43:00,87,0,1,0
5,2015-01-07 19:43:00,87,0,0,0
9,2015-01-08 09:51:00,87,0,0,0
12,2015-01-08 09:53:00,87,0,1,0
8,2015-01-08 09:57:00,87,0,1,0
5,2015-01-08 10:07:00,87,0,0,0
10,2015-01-08 10:07:00,87,0,1,0
7,2015-01-08 10:18:00,87,0,1,0
6,2015-01-08 10:21:00,87,0,0,0
13,2015-01-08 10:39:00,87,0,0,0
15,2015-01-08 10:57:00,87,0,1,0
1,2015-01-08 11:31:00,87,0,1,0
1,2015-01-08 11:31:00,87,0,1,0
1,2015-01-08 11:32:00,87,0,1,0
1,2015-01-08 11:32:00,87,0,1,0
1,2015-01-08 11:37:00,87,0,1,0
2,2015-01-08 11:51:00,87,0,1,0
12,2015-01-08 15:41:00,87,5,1,0
6,2015-01-08 19:16:00,87,5,0,0
10,2015-01-08 19:37:00,87,5,1,0
7,2015-01-08 19:39:00,87,0,1,0
13,2015-01-08 19:42:00,87,5,0,0
8,2015-01-08 20:08:00,87,0,1,0
5,2015-01-08 20:10:00,87,5,0,0
5,2015-01-09 09:40:00,87,0,0,0
8,2015-01-09 10:01:00,87,0,1,0
10,2015-01-09 10:03:00,87,0,1,0
9,2015-01-09 10:09:00,87,0,0,0
7,2015-01-09 10:19:00,87,0,1,0
15,2015-01-09 10:57:00,87,0,1,0
13,2015-01-09 14:09:00,87,0,0,0
15,2015-01-09 17:03:00,87,0,1,0
15,2015-01-09 17:05:00,87,5,1,0
13,2015-01-09 19:35:00,87,5,0,0
10,2015-01-09 19:37:00,87,5,1,0
8,2015-01-09 20:02:00,87,0,1,0
8,2015-01-09 20:02:00,87,5,1,0
7,2015-01-09 20:05:00,87,0,1,0
5,2015-01-09 20:07:00,87,5,0,0
12,2015-01-10 09:23:00,87,0,1,0
5,2015-01-10 09:55:00,87,0,0,0
8,2015-01-10 10:07:00,87,0,1,0
10,2015-01-10 10:09:00,87,0,1,0
7,2015-01-10 10:26:00,87,0,1,0
13,2015-01-10 10:30:00,87,0,0,0
9,2015-01-10 10:31:00,87,0,0,0
15,2015-01-10 11:06:00,87,0,1,0
15,2015-01-10 17:02:00,87,5,1,0
12,2015-01-10 18:28:00,87,5,1,0
2,2015-01-10 18:32:00,87,0,1,0
2,2015-01-10 18:40:00,87,0,1,0
5,2015-01-10 19:05:00,87,5,0,0
13,2015-01-10 19:40:00,87,5,0,0
10,2015-01-10 19:40:00,87,5,1,0
7,2015-01-10 19:57:00,87,0,1,0
8,2015-01-10 20:45:00,87,5,1,0
12,2015-01-12 09:27:00,87,0,1,0
5,2015-01-12 09:57:00,87,0,0,0
10,2015-01-12 10:00:00,87,0,1,0
8,2015-01-12 10:02:00,87,0,1,0
